ཨཱོ o:_⁵⁵
གཙོམ _ts_om_⁵⁵
གཙོམས _ts_om_⁵¹
གཙོལ _ts_ø:_⁵⁵
གཞངས _ɕ_aŋ_¹³²
གཞམ _ɕ_am_¹³
གཞིང _ɕ_iŋ_¹³
གཞིངས _ɕ_iŋ_¹³²
གཞིད _ɕ_i?_¹³²
གཞིན _ɕ_in_¹³
གཞིམ _ɕ_im_¹³
གཞིམས _ɕ_im_¹³²
གཞུགས _ɕ_u?_¹³²
གཞུད _ɕ_y?_¹³²
གཞུབ _ɕ_up_¹³²
གཞུབས _ɕ_up_¹³²
གཞུམས _ɕ_um_¹³²
གཞུལ _ɕ_y:_¹³
གཞེག _ɕ_e?_¹³²
གཞེགས _ɕ_e?_¹³²
གཞེང _ɕ_eŋ_¹³
གཞེངས _ɕ_eŋ_¹³²
གཞེད _ɕ_e?_¹³²
གཞེབ _ɕ_ep_¹³²
གཞེབས _ɕ_ep_¹³²
གཞེམ _ɕ_em_¹³
གཞེམས _ɕ_em_¹³²
གཞེལ _ɕ_e:_¹³
གཞོ _ɕ_o_¹³
གཞོད _ɕ_ø?_¹³²
གཞོམས _ɕ_om_¹³²
གཟམ _s_am_¹³
གཟམས _s_am_¹³²
གཟིད _s_i?_¹³²
གཟིན _s_in_¹³
གཟིབ _s_ip_¹³²
གཟིབས _s_ip_¹³²
གཟིམས _s_im_¹³²
གཟིས _s_i?_¹³²
གཟུན _s_yn_¹³
གཟུབ _s_up_¹³²
གཟུབས _s_up_¹³²
གཟུམས _s_um_¹³²
གཟུལ _s_y:_¹³
གཟེབས _s_ep_¹³²
གཟེམས _s_em_¹³²
གཟེལ _s_e:_¹³
གཟོག _s_o?_¹³²
གཟོངས _s_oŋ_¹³²
གཟོམ _s_om_¹³
གཟོམས _s_om_¹³²
གཟོར _s_or_¹³
གཡགས _j_a?_¹³²
གཡད _j_ɛ?_¹³²
གཡིང _j_iŋ_¹³
གཡིངས _j_iŋ_¹³²
གཡིད _j_i?_¹³²
གཡིན _j_in_¹³
གཡིབ _j_ip_¹³²
གཡིབས _j_ip_¹³²
གཡིམ _j_im_¹³
གཡིམས _j_im_¹³²
གཡིར _j_ir_¹³
གཡིལ _j_i:_¹³
གཡུངས _j_up_¹³²
གཡུད _j_y?_¹³²
གཡུན _j_yn_¹³
གཡུབས _j_up_¹³²
གཡུམ _j_um_¹³
གཡུམས _j_um_¹³²
གཡུའི _j_y:_¹³
གཡུས _j_y?_¹³²
གཡེག _j_e?_¹³²
གཡེད _j_e?_¹³²
གཡེབ _j_ep_¹³²
གཡེབས _j_ep_¹³²
གཡེམས _j_em_¹³²
གཡེས _j_e?_¹³²
གཡོང _j_oŋ_¹³
གཡོངས _j_oŋ_¹³²
གཡོམས _j_om_¹³²
གཤ _ɕ_a_⁵⁵
གཤངས _ɕ_aŋ_⁵¹
གཤབ _ɕ_ap_⁵¹
གཤབས _ɕ_əp_⁵¹
གཤམས _ɕ_am_⁵¹
གཤི _ɕ_i_⁵⁵
གཤིགས _ɕ_i?_⁵¹
གཤིང _ɕ_iŋ_⁵⁵
གཤིངས _ɕ_iŋ_⁵¹
གཤིད _ɕ_i?_⁵¹
གཤིམས _ɕ_im_⁵¹
གཤིར _ɕ_ir_⁵⁵
གཤིལ _ɕ_i:_⁵⁵
གཤུག _ɕ_u?_⁵¹
གཤུགས _ɕ_u?_⁵¹
གཤུངས _ɕ_up_⁵¹
གཤུན _ɕ_yn_⁵⁵
གཤུབ _ɕ_up_⁵¹
གཤུབས _ɕ_up_⁵¹
གཤུམས _ɕ_um_⁵¹
གཤུལ _ɕ_y:_⁵⁵
གཤུས _ɕ_y?_⁵¹
གཤེང _ɕ_eŋ_⁵⁵
གཤེངས _ɕ_eŋ_⁵¹
གཤེབ _ɕ_ep_⁵¹
གཤེབས _ɕ_ep_⁵¹
གཤེམ _ɕ_em_⁵⁵
གཤེམས _ɕ_em_⁵¹
གཤེལ _ɕ_e:_⁵⁵
གཤོན _ɕ_on_⁵⁵
གཤོབས _ɕ_op_⁵¹
གསབས _s_əp_⁵¹
གསམ _s_am_⁵⁵
གསམས _s_am_⁵¹
གསི _s_i_⁵⁵
གསིད _s_i?_⁵¹
གསིན _s_in_⁵⁵
གསིབ _s_ip_⁵¹
གསིབས _s_ip_⁵¹
གསིམ _s_im_⁵⁵
གསིམས _s_im_⁵¹
གསིལ _s_i:_⁵⁵
གསིས _s_i?_⁵¹
གསུགས _s_u?_⁵¹
གསུན _s_yn_⁵⁵
གསུམས _s_um_⁵¹
གསུལ _s_y:_⁵⁵
གསེངས _s_eŋ_⁵¹
གསེབས _s_ep_⁵¹
གསེམ _s_em_⁵⁵
གསེམས _s_em_⁵¹
གསེལ _s_e:_⁵⁵
གསོབས _s_op_⁵¹
གསོམས _s_om_⁵¹
གིག _kh_i?_¹³²
གིགས _kh_i?_¹³²
གིངས _kh_iŋ_¹³²
གིད _kh_i?_¹³²
གིབ _kh_ip_¹³²
གིབས _kh_ip_¹³²
གིམས _kh_im_¹³²
གིལ _kh_i:_¹³
གུགས _kh_u?_¹³²
གུངས _kh_up_¹³²
གུབ _kh_up_¹³²
གུབས _kh_up_¹³²
གུམས _kh_um_¹³²
གེགས _kh_e?_¹³²
གེང _kh_eŋ_¹³
གེངས _kh_eŋ_¹³²
གེད _kh_e?_¹³²
གེབ _kh_ep_¹³²
གེབས _kh_ep_¹³²
གེམ _kh_em_¹³
གེམས _kh_em_¹³²
གོགས _kh_o?_¹³²
གོངས _kh_oŋ_¹³²
གོབས _kh_op_¹³²
གོའོ _kh_o_¹³
གྭ _kh_a_¹³
གྭག _kh_a?_¹³²
གྭགས _kh_a?_¹³²
གྭང _kh_aŋ_¹³
གྭངས _kh_aŋ_¹³²
གྭད _kh_ɛ?_¹³²
གྭན _kh_an_¹³
གྭབ _kh_ap_¹³²
གྭབས _kh_əp_¹³²
གྭམ _kh_am_¹³
གྭམས _kh_am_¹³²
གྭར _kh_ar_¹³
གྭལ _kh_ɛ:_¹³
གྭས _kh_ɛ?_¹³²
གྱབ _ch_ap_¹³²
གྱའ _ch_a_¹³
གྱས _ch_ɛ?_¹³²
གྱིད _ch_i?_¹³²
གྱིབ _ch_ip_¹³²
གྱིབས _ch_ip_¹³²
གྱིམས _ch_im_¹³²
གྱིར _ch_ir_¹³
གྱུགས _ch_u?_¹³²
གྱུངས _ch_up_¹³²
གྱུད _ch_y?_¹³²
གྱུན _ch_yn_¹³
གྱུབ _ch_up_¹³²
གྱུབས _ch_up_¹³²
གྱུམ _ch_um_¹³
གྱུམས _ch_um_¹³²
གྱུལ _ch_y:_¹³
གྱུས _ch_y?_¹³²
གྱེག _ch_e?_¹³²
གྱེགས _ch_e?_¹³²
གྱེངས _ch_eŋ_¹³²
གྱེབ _ch_ep_¹³²
གྱེབས _ch_ep_¹³²
གྱེམ _ch_em_¹³
གྱེམས _ch_em_¹³²
གྱེལ _ch_e:_¹³
གྱོངས _ch_oŋ_¹³²
གྱོབ _ch_op_¹³²
གྱོབས _ch_op_¹³²
གྱོམ _ch_om_¹³
གྱོམས _ch_om_¹³²
གྱོར _ch_or_¹³
གྲད _tʂh_ɛ?_¹³²
གྲན _tʂh_an_¹³
གྲའི _tʂh_ɛ:_¹³
གྲར _tʂh_ar_¹³
གྲིག _tʂh_i?_¹³²
གྲིགས _tʂh_i?_¹³²
གྲིང _tʂh_iŋ_¹³
གྲིངས _tʂh_iŋ_¹³²
གྲིད _tʂh_i?_¹³²
གྲིབས _tʂh_ip_¹³²
གྲུད _tʂh_y?_¹³²
གྲེག _tʂh_e?_¹³²
གྲེགས _tʂh_e?_¹³²
གྲེང _tʂh_eŋ_¹³
གྲེངས _tʂh_eŋ_¹³²
གྲེད _tʂh_e?_¹³²
གྲེན _tʂh_en_¹³
གྲེབ _tʂh_ep_¹³²
གྲེབས _tʂh_ep_¹³²
གྲེམ _tʂh_em_¹³
གྲེར _tʂh_er_¹³
གྲེལ _tʂh_e:_¹³
གྲོབ _tʂh_op_¹³²
གྲོབས _tʂh_op_¹³²
གྲོམ _tʂh_om_¹³
གྲོམས _tʂh_om_¹³²
གྲོར _tʂh_or_¹³
གྲྭ _tʂh_a_¹³
གྲྭག _tʂh_a?_¹³²
གྲྭགས _tʂh_a?_¹³²
གྲྭང _tʂh_aŋ_¹³
གྲྭངས _tʂh_aŋ_¹³²
གྲྭད _tʂh_ɛ?_¹³²
གྲྭན _tʂh_an_¹³
གྲྭབ _tʂh_ap_¹³²
གྲྭབས _tʂh_əp_¹³²
གྲྭམ _tʂh_am_¹³
གྲྭམས _tʂh_am_¹³²
གྲྭའི _tʂh_ɛ:_¹³
གྲྭར _tʂh_ar_¹³
གྲྭལ _tʂh_ɛ:_¹³
གྲྭས _tʂh_ɛ?_¹³²
གླངས _l_aŋ_⁵¹
གླད _l_ɛ?_⁵¹
གླབ _l_ap_⁵¹
གླབས _l_əp_⁵¹
གླམས _l_am_⁵¹
གླར _l_ar_⁵⁵
གླི _l_i_⁵⁵
གླིག _l_i?_⁵¹
གླིགས _l_i?_⁵¹
གླིད _l_i?_⁵¹
གླིན _l_in_⁵⁵
གླིབ _l_ip_⁵¹
གླིབས _l_ip_⁵¹
གླིམ _l_im_⁵⁵
གླིམས _l_im_⁵¹
གླིར _l_ir_⁵⁵
གླིལ _l_i:_⁵⁵
གླིས _l_i?_⁵¹
གླུག _l_u?_⁵¹
གླུགས _l_u?_⁵¹
གླུང _l_uŋ_⁵⁵
གླུངས _l_up_⁵¹
གླུན _l_yn_⁵⁵
གླུབ _l_up_⁵¹
གླུབས _l_up_⁵¹
གླུམས _l_um_⁵¹
གླུའི _l_y:_⁵⁵
གླུལ _l_y:_⁵⁵
གླུས _l_y?_⁵¹
གླེད _l_e?_⁵¹
གླེམས _l_em_⁵¹
གླེར _l_er_⁵⁵
གླེལ _l_e:_⁵⁵
གླེས _l_e?_⁵¹
གློགས _l_o?_⁵¹
གློབ _l_op_⁵¹
གློབས _l_op_⁵¹
གློམ _l_om_⁵⁵
གློམས _l_om_⁵¹
གློལ _l_ø:_⁵⁵
ངིག _ŋ_i?_¹³²
ངིགས _ŋ_i?_¹³²
ངིང _ŋ_iŋ_¹³
ངིངས _ŋ_iŋ_¹³²
ངིད _ŋ_i?_¹³²
ངིན _ŋ_in_¹³
ངིབ _ŋ_ip_¹³²
ངིབས _ŋ_ip_¹³²
ངིམ _ŋ_im_¹³
ངིམས _ŋ_im_¹³²
ངིལ _ŋ_i:_¹³
ངིས _ŋ_i?_¹³²
ངུག _ŋ_u?_¹³²
ངུགས _ŋ_u?_¹³²
ངུང _ŋ_uŋ_¹³
ངུངས _ŋ_up_¹³²
ངུན _ŋ_yn_¹³
ངུབ _ŋ_up_¹³²
ངུབས _ŋ_up_¹³²
ངུམ _ŋ_um_¹³
ངུམས _ŋ_um_¹³²
ངུལ _ŋ_y:_¹³
ངེག _ŋ_e?_¹³²
ངེགས _ŋ_e?_¹³²
ངེང _ŋ_eŋ_¹³
ངེངས _ŋ_eŋ_¹³²
ངེན _ŋ_en_¹³
ངེབ _ŋ_ep_¹³²
ངེབས _ŋ_ep_¹³²
ངེམ _ŋ_em_¹³
ངེམས _ŋ_em_¹³²
ངེལ _ŋ_e:_¹³
ངོང _ŋ_oŋ_¹³
ངོངས _ŋ_oŋ_¹³²
ངོད _ŋ_ø?_¹³²
ངོབ _ŋ_op_¹³²
ངོབས _ŋ_op_¹³²
ངོལ _ŋ_ø:_¹³
ཅམས _tɕ_am_⁵¹
ཅའ _tɕ_a_⁵⁵
ཅའོ _tɕ_ø_⁵⁵
ཅིགས _tɕ_i?_⁵¹
ཅིངས _tɕ_iŋ_⁵¹
ཅིད _tɕ_i?_⁵¹
ཅིབ _tɕ_ip_⁵¹
ཅིབས _tɕ_ip_⁵¹
ཅིམས _tɕ_im_⁵¹
ཅུགས _tɕ_u?_⁵¹
ཅུངས _tɕ_up_⁵¹
ཅུབ _tɕ_up_⁵¹
ཅུབས _tɕ_up_⁵¹
ཅུམ _tɕ_um_⁵⁵
ཅུམས _tɕ_um_⁵¹
ཅུའི _tɕ_y:_⁵⁵
ཅུལ _tɕ_y:_⁵⁵
ཅེག _tɕ_e?_⁵¹
ཅེགས _tɕ_e?_⁵¹
ཅེང _tɕ_eŋ_⁵⁵
ཅེངས _tɕ_eŋ_⁵¹
ཅེད _tɕ_e?_⁵¹
ཅེབ _tɕ_ep_⁵¹
ཅེབས _tɕ_ep_⁵¹
ཅེམས _tɕ_em_⁵¹
ཅེལ _tɕ_e:_⁵⁵
ཅོགས _tɕ_o?_⁵¹
ཅོངས _tɕ_oŋ_⁵¹
ཅོབས _tɕ_op_⁵¹
ཅོམས _tɕ_om_⁵¹
ཅོར _tɕ_or_⁵⁵
ཆིགས _tɕh_i?_⁵¹
ཆིད _tɕh_i?_⁵¹
ཆིམས _tɕh_im_⁵¹
ཆིའི _tɕh_i:_⁵⁵
ཆུབས _tɕh_up_⁵¹
ཆུལ _tɕh_y:_⁵⁵
ཆེག _tɕh_e?_⁵¹
ཆེགས _tɕh_e?_⁵¹
ཆེང _tɕh_eŋ_⁵⁵
ཆེངས _tɕh_eŋ_⁵¹
ཆེབ _tɕh_ep_⁵¹
ཆེབས _tɕh_ep_⁵¹
ཆེའོ _tɕh_ø_⁵⁵
ཆེལ _tɕh_e:_⁵⁵
ཇབས _tɕh_əp_¹³²
ཇའི _tɕh_ɛ:_¹³
ཇའོ _tɕh_ø_¹³
ཇར _tɕh_ar_¹³
ཇལ _tɕh_ɛ:_¹³
ཇས _tɕh_ɛ?_¹³²
ཇིག _tɕh_i?_¹³²
ཇིགས _tɕh_i?_¹³²
ཇིངས _tɕh_iŋ_¹³²
ཇིད _tɕh_i?_¹³²
ཇིབ _tɕh_ip_¹³²
ཇིམ _tɕh_im_¹³
ཇིམས _tɕh_im_¹³²
ཇིར _tɕh_ir_¹³
ཇིལ _tɕh_i:_¹³
ཇུག _tɕh_u?_¹³²
ཇུགས _tɕh_u?_¹³²
ཇུང _tɕh_uŋ_¹³
ཇུངས _tɕh_up_¹³²
ཇུད _tɕh_y?_¹³²
ཇུབ _tɕh_up_¹³²
ཇུབས _tɕh_up_¹³²
ཇུམ _tɕh_um_¹³
ཇུམས _tɕh_um_¹³²
ཇུར _tɕh_ur_¹³
ཇུལ _tɕh_y:_¹³
ཇེག _tɕh_e?_¹³²
ཇེགས _tɕh_e?_¹³²
ཇེངས _tɕh_eŋ_¹³²
ཇེད _tɕh_e?_¹³²
ཇེན _tɕh_en_¹³
ཇེབ _tɕh_ep_¹³²
ཇེབས _tɕh_ep_¹³²
ཇེམས _tɕh_em_¹³²
ཇེར _tɕh_er_¹³
ཇེལ _tɕh_e:_¹³
ཇེས _tɕh_e?_¹³²
ཇོག _tɕh_o?_¹³²
ཇོགས _tɕh_o?_¹³²
ཇོང _tɕh_oŋ_¹³
ཇོངས _tɕh_oŋ_¹³²
ཇོད _tɕh_ø?_¹³²
ཇོན _tɕh_on_¹³
ཇོབས _tɕh_op_¹³²
ཇོམ _tɕh_om_¹³
ཇོམས _tɕh_om_¹³²
ཇོར _tɕh_or_¹³
ཇོལ _tɕh_ø:_¹³
ཇོས _tɕh_ø?_¹³²
ཉིངས _ȵ_iŋ_¹³²
ཉིབ _ȵ_ip_¹³²
ཉིབས _ȵ_ip_¹³²
ཉིམ _ȵ_im_¹³
ཉིམས _ȵ_im_¹³²
ཉིར _ȵ_ir_¹³
ཉུ _ȵ_u_¹³
ཉུད _ȵ_y?_¹³²
ཉུན _ȵ_yn_¹³
ཉུབ _ȵ_up_¹³²
ཉུབས _ȵ_up_¹³²
ཉུམ _ȵ_um_¹³
ཉུམས _ȵ_um_¹³²
ཉུར _ȵ_ur_¹³
ཉུས _ȵ_y?_¹³²
ཉེགས _ȵ_e?_¹³²
ཉེངས _ȵ_eŋ_¹³²
ཉེབ _ȵ_ep_¹³²
ཉེབས _ȵ_ep_¹³²
ཉེམ _ȵ_em_¹³
ཉེམས _ȵ_em_¹³²
ཉོགས _ȵ_o?_¹³²
ཉོངས _ȵ_oŋ_¹³²
ཉོམ _ȵ_om_¹³
ཉོམས _ȵ_om_¹³²
ཉྭག _ȵ_a?_¹³²
ཉྭགས _ȵ_a?_¹³²
ཉྭང _ȵ_aŋ_¹³
ཉྭངས _ȵ_aŋ_¹³²
ཉྭད _ȵ_ɛ?_¹³²
ཉྭན _ȵ_an_¹³
ཉྭབ _ȵ_ap_¹³²
ཉྭབས _ȵ_əp_¹³²
ཉྭམ _ȵ_am_¹³
ཉྭམས _ȵ_am_¹³²
ཉྭར _ȵ_ar_¹³
ཉྭལ _ȵ_ɛ:_¹³
ཉྭས _ȵ_ɛ?_¹³²
ཏའེ _t_ɛ:_⁵⁵
ཏིགས _t_i?_⁵¹
ཏིད _t_i?_⁵¹
ཏིབས _t_ip_⁵¹
ཏིམས _t_im_⁵¹
ཏིའུ _t_iu_⁵⁵
ཏུགས _t_u?_⁵¹
ཏུངས _t_up_⁵¹
ཏུད _t_y?_⁵¹
ཏུན _t_yn_⁵⁵
ཏུབས _t_up_⁵¹
ཏུམས _t_um_⁵¹
ཏུས _t_y?_⁵¹
ཏེགས _t_e?_⁵¹
ཏེངས _t_eŋ_⁵¹
ཏེད _t_e?_⁵¹
ཏེབས _t_ep_⁵¹
ཏེམ _t_em_⁵⁵
ཏེམས _t_em_⁵¹
ཏེས _t_e?_⁵¹
ཏོགས _t_o?_⁵¹
ཏོངས _t_oŋ_⁵¹
ཏོད _t_ø?_⁵¹
ཏོབས _t_op_⁵¹
ཏོམས _t_om_⁵¹
ཏྲག _tʂ_a?_⁵¹
ཏྲགས _tʂ_a?_⁵¹
ཏྲང _tʂ_aŋ_⁵⁵
ཏྲངས _tʂ_aŋ_⁵¹
ཏྲད _tʂ_ɛ?_⁵¹
ཏྲན _tʂ_an_⁵⁵
ཏྲབ _tʂ_ap_⁵¹
ཏྲབས _tʂ_əp_⁵¹
ཏྲམ _tʂ_am_⁵⁵
ཏྲམས _tʂ_am_⁵¹
ཏྲའི _tʂ_ɛ:_⁵⁵
ཏྲར _tʂ_ar_⁵⁵
ཏྲལ _tʂ_ɛ:_⁵⁵
ཏྲས _tʂ_ɛ?_⁵¹
ཏྲི _tʂ_i_⁵⁵
ཏྲིག _tʂ_i?_⁵¹
ཏྲིགས _tʂ_i?_⁵¹
ཏྲིང _tʂ_iŋ_⁵⁵
ཏྲིངས _tʂ_iŋ_⁵¹
ཏྲིད _tʂ_i?_⁵¹
ཏྲིན _tʂ_in_⁵⁵
ཏྲིབ _tʂ_ip_⁵¹
ཏྲིབས _tʂ_ip_⁵¹
ཏྲིམ _tʂ_im_⁵⁵
ཏྲིམས _tʂ_im_⁵¹
ཏྲིར _tʂ_ir_⁵⁵
ཏྲིལ _tʂ_i:_⁵⁵
ཏྲིས _tʂ_i?_⁵¹
ཏྲུ _tʂ_u_⁵⁵
ཏྲུག _tʂ_u?_⁵¹
ཏྲུགས _tʂ_u?_⁵¹
ཏྲུང _tʂ_uŋ_⁵⁵
ཏྲུངས _tʂ_up_⁵¹
ཏྲུད _tʂ_y?_⁵¹
ཏྲུན _tʂ_yn_⁵⁵
ཏྲུབ _tʂ_up_⁵¹
ཏྲུབས _tʂ_up_⁵¹
ཏྲུམ _tʂ_um_⁵⁵
ཏྲུམས _tʂ_um_⁵¹
ཏྲུར _tʂ_ur_⁵⁵
ཏྲུལ _tʂ_y:_⁵⁵
ཏྲུས _tʂ_y?_⁵¹
ཏྲེག _tʂ_e?_⁵¹
ཏྲེགས _tʂ_e?_⁵¹
ཏྲེང _tʂ_eŋ_⁵⁵
ཏྲེངས _tʂ_eŋ_⁵¹
ཏྲེད _tʂ_e?_⁵¹
ཏྲེན _tʂ_en_⁵⁵
ཏྲེབ _tʂ_ep_⁵¹
ཏྲེབས _tʂ_ep_⁵¹
ཏྲེམས _tʂ_em_⁵¹
ཏྲེར _tʂ_er_⁵⁵
ཏྲེལ _tʂ_e:_⁵⁵
ཏྲེས _tʂ_e?_⁵¹
ཏྲོ _tʂ_o_⁵⁵
ཏྲོག _tʂ_o?_⁵¹
ཏྲོགས _tʂ_o?_⁵¹
ཏྲོང _tʂ_oŋ_⁵⁵
ཏྲོངས _tʂ_oŋ_⁵¹
ཏྲོད _tʂ_ø?_⁵¹
ཏྲོབ _tʂ_op_⁵¹
ཏྲོབས _tʂ_op_⁵¹
ཏྲོམ _tʂ_om_⁵⁵
ཏྲོམས _tʂ_om_⁵¹
ཏྲོར _tʂ_or_⁵⁵
ཏྲོལ _tʂ_ø:_⁵⁵
ཏྲོས _tʂ_ø?_⁵¹
ཐའོ _th_ø_⁵⁵
ཐས _th_ɛ?_⁵¹
ཐིད _th_i?_⁵¹
ཐིན _th_in_⁵⁵
ཐིམས _th_im_⁵¹
ཐུབས _th_up_⁵¹
ཐོའི _th_ø:_⁵⁵
ཐོའོ _th_o_⁵⁵
དཀབ _k_ap_⁵¹
དཀབས _k_əp_⁵¹
དཀིག _k_i?_⁵¹
དཀུན _k_yn_⁵⁵
དཀུབས _k_up_⁵¹
དཀུམས _k_um_⁵¹
དཀུར _k_ur_⁵⁵
དཀེ _k_e_⁵⁵
དཀེས _k_e?_⁵¹
དཀྱ _c_a_⁵⁵
དཀྱག _c_a?_⁵¹
དཀྱང _c_aŋ_⁵⁵
དཀྱལ _c_ɛ:_⁵⁵
དཀྱི _c_i_⁵⁵
དཀྱིག _c_i?_⁵¹
དཀྱིང _c_iŋ_⁵⁵
དཀྱིད _c_i?_⁵¹
དཀྱིན _c_in_⁵⁵
དཀྱིབ _c_ip_⁵¹
དཀྱིམ _c_im_⁵⁵
དཀྱིས _c_i?_⁵¹
དཀྱུག _c_u?_⁵¹
དཀྱུང _c_uŋ_⁵⁵
དཀྱུན _c_yn_⁵⁵
དཀྱུབ _c_up_⁵¹
དཀྱུམ _c_um_⁵⁵
དཀྱུར _c_ur_⁵⁵
དཀྱུལ _c_y:_⁵⁵
དཀྱེག _c_e?_⁵¹
དཀྱེང _c_eŋ_⁵⁵
དཀྱེན _c_en_⁵⁵
དཀྱེབ _c_ep_⁵¹
དཀྱེམ _c_em_⁵⁵
དཀྱེས _c_e?_⁵¹
དཀྱོ _c_o_⁵⁵
དཀྱོང _c_oŋ_⁵⁵
དཀྱོད _c_ø?_⁵¹
དཀྱོན _c_on_⁵⁵
དཀྱོབ _c_op_⁵¹
དཀྱོམ _c_om_⁵⁵
དཀྱོལ _c_ø:_⁵⁵
དཀྱོས _c_ø?_⁵¹
དཀྲ _tʂ_a_⁵⁵
དཀྲག _tʂ_a?_⁵¹
དཀྲང _tʂ_aŋ_⁵⁵
དཀྲད _tʂ_ɛ?_⁵¹
དཀྲན _tʂ_an_⁵⁵
དཀྲམ _tʂ_am_⁵⁵
དཀྲར _tʂ_ar_⁵⁵
དཀྲལ _tʂ_ɛ:_⁵⁵
དཀྲས _tʂ_ɛ?_⁵¹
དཀྲིང _tʂ_iŋ_⁵⁵
དཀྲིད _tʂ_i?_⁵¹
དཀྲིན _tʂ_in_⁵⁵
དཀྲིབ _tʂ_ip_⁵¹
དཀྲིམ _tʂ_im_⁵⁵
དཀྲིར _tʂ_ir_⁵⁵
དཀྲུངས _tʂ_up_⁵¹
དཀྲུན _tʂ_yn_⁵⁵
དཀྲུབས _tʂ_up_⁵¹
དཀྲུས _tʂ_y?_⁵¹
དཀྲོམ _tʂ_om_⁵⁵
དཀྲོམས _tʂ_om_⁵¹
དཀྲོར _tʂ_or_⁵⁵
དགགས _k_a?_¹³²
དགངས _k_aŋ_¹³²
དགབས _k_əp_¹³²
དགམ _k_am_¹³
དགམས _k_am_¹³²
དགི _k_i_¹³
དགིག _k_i?_¹³²
དགིགས _k_i?_¹³²
དགིང _k_iŋ_¹³
དགིངས _k_iŋ_¹³²
དགིད _k_i?_¹³²
དགིན _k_in_¹³
དགིབ _k_ip_¹³²
དགིབས _k_ip_¹³²
དགིམ _k_im_¹³
དགིམས _k_im_¹³²
དགིར _k_ir_¹³
དགིལ _k_i:_¹³
དགིས _k_i?_¹³²
དགུངས _k_up_¹³²
དགུད _k_y?_¹³²
དགུབ _k_up_¹³²
དགུབས _k_up_¹³²
དགུམས _k_um_¹³²
དགུལ _k_y:_¹³
དགེག _k_e?_¹³²
དགེགས _k_e?_¹³²
དགེང _k_eŋ_¹³
དགེངས _k_eŋ_¹³²
དགེད _k_e?_¹³²
དགེན _k_en_¹³
དགེབ _k_ep_¹³²
དགེབས _k_ep_¹³²
དགེམ _k_em_¹³
དགེམས _k_em_¹³²
དགོགས _k_o?_¹³²
དགོབ _k_op_¹³²
དགོབས _k_op_¹³²
དགོམ _k_om_¹³
དགོམས _k_om_¹³²
དགོར _k_or_¹³
དགྱ _c_a_¹³
དགྱག _c_a?_¹³²
དགྱགས _c_a?_¹³²
དགྱང _c_aŋ_¹³
དགྱངས _c_aŋ_¹³²
དགྱད _c_ɛ?_¹³²
དགྱན _c_an_¹³
དགྱབ _c_ap_¹³²
དགྱབས _c_əp_¹³²
དགྱམ _c_am_¹³
དགྱམས _c_am_¹³²
དགྱར _c_ar_¹³
དགྱལ _c_ɛ:_¹³
དགྱས _c_ɛ?_¹³²
དགྱི _c_i_¹³
དགྱིག _c_i?_¹³²
དགྱིགས _c_i?_¹³²
དགྱིང _c_iŋ_¹³
དགྱིངས _c_iŋ_¹³²
དགྱིད _c_i?_¹³²
དགྱིན _c_in_¹³
དགྱིབ _c_ip_¹³²
དགྱིབས _c_ip_¹³²
དགྱིམ _c_im_¹³
དགྱིམས _c_im_¹³²
དགྱིར _c_ir_¹³
དགྱིལ _c_i:_¹³
དགྱིས _c_i?_¹³²
དགྱུ _c_u_¹³
དགྱུག _c_u?_¹³²
དགྱུགས _c_u?_¹³²
དགྱུང _c_uŋ_¹³
དགྱུངས _c_up_¹³²
དགྱུད _c_y?_¹³²
དགྱུན _c_yn_¹³
དགྱུབ _c_up_¹³²
དགྱུབས _c_up_¹³²
དགྱུམ _c_um_¹³
དགྱུམས _c_um_¹³²
དགྱུར _c_ur_¹³
དགྱུལ _c_y:_¹³
དགྱུས _c_y?_¹³²
དགྱེག _c_e?_¹³²
དགྱེགས _c_e?_¹³²
དགྱེང _c_eŋ_¹³
དགྱེངས _c_eŋ_¹³²
དགྱེན _c_en_¹³
དགྱེབ _c_ep_¹³²
དགྱེབས _c_ep_¹³²
དགྱེམ _c_em_¹³
དགྱེམས _c_em_¹³²
དགྱོ _c_o_¹³
དགྱོག _c_o?_¹³²
དགྱོགས _c_o?_¹³²
དགྱོང _c_oŋ_¹³
དགྱོངས _c_oŋ_¹³²
དགྱོད _c_ø?_¹³²
དགྱོན _c_on_¹³
དགྱོབ _c_op_¹³²
དགྱོབས _c_op_¹³²
དགྱོམ _c_om_¹³
དགྱོམས _c_om_¹³²
དགྱོར _c_or_¹³
དགྱོལ _c_ø:_¹³
དགྱོས _c_ø?_¹³²
དགྲག _tʂ_a?_¹³²
དགྲགས _tʂ_a?_¹³²
དགྲང _tʂ_aŋ_¹³
དགྲངས _tʂ_aŋ_¹³²
དགྲན _tʂ_an_¹³
དགྲབ _tʂ_ap_¹³²
དགྲབས _tʂ_əp_¹³²
དགྲམས _tʂ_am_¹³²
དགྲལ _tʂ_ɛ:_¹³
དགྲས _tʂ_ɛ?_¹³²
དགྲི _tʂ_i_¹³
དགྲིག _tʂ_i?_¹³²
དགྲིགས _tʂ_i?_¹³²
དགྲིང _tʂ_iŋ_¹³
དགྲིངས _tʂ_iŋ_¹³²
དགྲིད _tʂ_i?_¹³²
དགྲིན _tʂ_in_¹³
དགྲིབ _tʂ_ip_¹³²
དགྲིབས _tʂ_ip_¹³²
དགྲིམ _tʂ_im_¹³
